"","AREA","INT_SQFT","DIST_MAINROAD","N_BEDROOM","N_BATHROOM","N_ROOM","SALE_COND","PARK_FACIL","BUILDTYPE","UTILITY_AVAIL","STREET","MZZONE","QS_OVERALL","COMMIS","SALES_PRICE","total_yrs","avg_sqft","oth_chgs","bin_insq","bin_dist","bin_ttl_yrs","ARBT","INBT","TRBT","BRBT","Chrompet.2","Karapakkam.2","Adyar.3","Chrompet.3","Karapakkam.3","KK Nagar.3","Adyar.4","Anna Nagar.4","Chrompet.4","Karapakkam.4","KK Nagar.4","T Nagar.4","Velachery.4","Anna Nagar.5","KK Nagar.5","T Nagar.5","Velachery.5","KK Nagar.6","2.2","3.2","1.3","2.3","3.3","1.4","2.4","3.4","1.5","2.5","3.5","2.6","3.6"
"3522","Adyar",1180,69,1,1,3,"Family","No","Commercial","AllPub","Paved","RL",4.13,28332,14166140,5840,393.333333333333,4490667,"2","2","1","Adyar.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4532","Anna Nagar",1977,88,2,1,5,"Family","Yes","Commercial","AllPub","Paved","RH",3.51,132468,22078000,1825,395.4,8080548,"3","2","1","Anna Nagar.Commercial","Commercial.3","Commercial.5","Commercial.2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1529","Anna Nagar",1823,45,2,1,5,"AdjLand","No","Others","AllPub","Paved","RH",3.44241089205437,134503,13450260,7665,364.6,4613443,"3","1","2","Anna Nagar.Others","Others.3","Others.5","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6268","Karapakkam",775,29,1,1,2,"Normal Sale","No","House","NoSewr ","Paved","RH",3.78,59775,4981250,17885,387.5,2301342,"1","1","3","Karapakkam.House","House.1","House.2","House.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5081","Velachery",1879,145,3,2,5,"AbNormal","Yes","House","AllPub","NoAccess","RM",3.81,76442,10920230,12410,375.8,3221465,"3","3","2","Velachery.House","House.3","House.5","House.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4614","Velachery",1685,105,2,1,4,"AbNormal","Yes","Others","NoSeWa","NoAccess","RL",3.11,98523,9852290,17155,421.25,3290661,"3","3","3","Velachery.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4680","Anna Nagar",1740,45,1,1,4,"AbNormal","No","Others","AllPub","NoAccess","RH",3.065,219771,12209510,2920,435,3736107,"3","1","1","Anna Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4186","T Nagar",1707,36,1,1,4,"Family","No","Others","ELO","Paved","RM",4.17,235031,13057270,13870,426.75,3407945,"3","1","2","T Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5883","Velachery",1527,122,2,1,4,"AbNormal","No","Commercial","NoSeWa","Paved","C",3.07,210770,11709470,5840,381.75,4215410,"3","3","1","Velachery.Commercial","Commercial.3","Commercial.4","Commercial.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5792","Chrompet",949,90,1,1,3,"Normal Sale","Yes","House","ELO","NoAccess","RH",4.15,54425,7774950,4745,316.333333333333,1873766,"1","2","1","Chrompet.House","House.1","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"636","KK Nagar",2397,175,4,2,6,"Normal Sale","No","Others","NoSewr ","Paved","RH",3.27,129479,11770840,9125,399.5,3731360,"4","4","2","KK Nagar.Others","Others.4","Others.6","Others.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"6852","Karapakkam",873,58,1,1,2,"Partial","Yes","House","ELO","NoAccess","I",3.49,110730,4613750,17155,436.5,1564059,"1","2","3","Karapakkam.House","House.1","House.2","House.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4257","Anna Nagar",1812,193,2,1,5,"Normal Sale","No","House","NoSewr ","Paved","RL",3.745,111527,12391870,9490,362.4,4238018,"3","4","2","Anna Nagar.House","House.3","House.5","House.2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3424","Chrompet",1184,197,1,1,3,"AdjLand","Yes","House","AllPub","Gravel","RH",4.68,59582,9930400,14600,394.666666666667,2919539,"2","4","2","Chrompet.House","House.2","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3189","Chrompet",809,88,1,1,3,"Family","No","House","NoSeWa","Paved","RL",3.34,86326,7193800,7300,269.666666666667,1899160,"1","2","1","Chrompet.House","House.1","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"845","Karapakkam",1280,162,1,1,3,"Normal Sale","No","Others","ELO","Paved","I",4.06,122103,6783500,3650,426.666666666667,1953648,"2","4","1","Karapakkam.Others","Others.2","Others.3","Others.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2010","T Nagar",1597,62,1,1,4,"Normal Sale","Yes","Others","ELO","Paved","RH",3.285,75417,12569440,10585,399.25,3921666,"3","2","2","T Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4397","Chrompet",741,156,1,1,2,"Family","Yes","Others","ELO","Paved","RL",2.36,71593,7954770,10220,370.5,2076199,"1","4","2","Chrompet.Others","Others.1","Others.2","Others.1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3150","Velachery",1885,47,3,2,5,"Normal Sale","No","Others","NoSeWa","Paved","A",3.35,113885,8134610,15695,377,2456657,"3","1","3","Velachery.Others","Others.3","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3985","Adyar",1109,104,1,1,3,"AbNormal","Yes","Commercial","ELO","Gravel","C",2.88,50944,12735905,9855,369.666666666667,4062757,"2","3","2","Adyar.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4193","Karapakkam",1575,78,2,2,4,"AdjLand","No","House","NoSewr ","NoAccess","RL",4.21,106817,7629750,15695,393.75,3471539,"3","2","3","Karapakkam.House","House.3","House.4","House.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2077","Anna Nagar",1780,161,1,1,4,"Partial","No","Commercial","NoSewr ","Gravel","RH",4.155,330808,19459290,4380,445,5234548,"3","4","1","Anna Nagar.Commercial","Commercial.3","Commercial.4","Commercial.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"235","Karapakkam",1003,196,1,1,3,"AbNormal","Yes","Commercial","NoSeWa","Gravel","RH",3.8,161440,10090000,7300,334.333333333333,3521410,"2","4","1","Karapakkam.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"717","Karapakkam",758,43,1,1,2,"AdjLand","Yes","House","NoSewr ","Gravel","RH",3.81,83862,6988500,13870,379,2473929,"1","1","2","Karapakkam.House","House.1","House.2","House.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3268","KK Nagar",1373,61,2,1,4,"Normal Sale","Yes","House","AllPub","Paved","RL",3.59,78204,9775540,2555,343.25,3685377,"2","2","1","KK Nagar.House","House.2","House.4","House.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4175","Chrompet",1103,10,1,1,3,"AdjLand","Yes","Others","NoSeWa","Gravel","RH",3.93,116169,10560810,2190,367.666666666667,2587398,"2","1","1","Chrompet.Others","Others.2","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2018","Anna Nagar",1770,49,1,1,4,"Family","No","Commercial","NoSeWa","Paved","RM",3.585,377053,19844870,9490,442.5,5556562,"3","1","2","Anna Nagar.Commercial","Commercial.3","Commercial.4","Commercial.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"261","Karapakkam",1024,142,1,1,3,"AbNormal","Yes","House","NoSeWa","NoAccess","C",3.91,94970,4748500,18250,341.333333333333,1590752,"2","3","3","Karapakkam.House","House.2","House.3","House.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3742","Chrompet",1129,49,1,1,3,"Family","No","Others","ELO","NoAccess","RM",3.69,27352,9117330,5840,376.333333333333,2735200,"2","1","1","Chrompet.Others","Others.2","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1062","Karapakkam",929,14,1,1,3,"AbNormal","No","Commercial","ELO","Paved","I",3.68,169373,7698750,3285,309.666666666667,3425942,"1","1","1","Karapakkam.Commercial","Commercial.1","Commercial.3","Commercial.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7017","Chrompet",851,188,1,1,3,"Normal Sale","No","House","ELO","NoAccess","RH",4.01,103969,6498050,2555,283.666666666667,1682992,"1","4","1","Chrompet.House","House.1","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6560","T Nagar",1541,184,1,1,4,"AbNormal","No","Others","AllPub","NoAccess","RM",3.235,125221,12522140,4745,385.25,4295092,"3","4","1","T Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2427","Chrompet",1239,84,2,1,4,"Normal Sale","Yes","Others","NoSewr ","Gravel","RH",3.1,127196,10599680,9855,309.75,3084506,"2","2","2","Chrompet.Others","Others.2","Others.4","Others.2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"18","Chrompet",796,134,1,1,2,"AdjLand","Yes","Commercial","AllPub","NoAccess","RL",4.3,130951,10912550,13505,398,2979127,"1","3","2","Chrompet.Commercial","Commercial.1","Commercial.2","Commercial.1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1445","Chrompet",911,98,1,1,3,"Partial","No","Commercial","AllPub","Paved","RM",2.47,34523,11507600,10220,303.666666666667,2727305,"1","2","2","Chrompet.Commercial","Commercial.1","Commercial.3","Commercial.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1309","Adyar",700,134,1,1,2,"Family","Yes","House","NoSewr ","Paved","RH",3.38,76095,7609525,5475,350,2541582,"1","3","1","Adyar.House","House.1","House.2","House.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6884","Karapakkam",1156,11,1,1,3,"Normal Sale","Yes","House","AllPub","Paved","RL",3.74,189158,8224250,8395,385.333333333333,3890075,"2","1","2","Karapakkam.House","House.2","House.3","House.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1187","Velachery",1889,117,3,2,5,"AbNormal","No","House","NoSeWa","NoAccess","C",3.22,73114,7311370,13140,377.8,2441995,"3","3","2","Velachery.House","House.3","House.5","House.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1083","Adyar",925,19,1,1,3,"Partial","No","Others","NoSeWa","Paved","RH",3.07,82365,7487725,12775,308.333333333333,2710554,"1","1","2","Adyar.Others","Others.1","Others.3","Others.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4263","Karapakkam",1266,46,1,1,3,"AdjLand","No","House","NoSeWa","Gravel","C",4.08,71539,6503500,5110,422,2295736,"2","1","1","Karapakkam.House","House.2","House.3","House.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"3315","KK Nagar",1459,32,2,1,4,"Family","No","House","NoSeWa","Paved","RL",3.33,166572,8328620,7665,364.75,2865042,"2","1","2","KK Nagar.House","House.2","House.4","House.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5468","Karapakkam",1511,88,2,2,4,"Normal Sale","No","House","AllPub","NoAccess","RL",2.69,147677,7032250,17885,377.75,2805872,"3","2","3","Karapakkam.House","House.3","House.4","House.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5131","T Nagar",1944,161,2,1,5,"AdjLand","No","Others","NoSeWa","Paved","RL",3.27,235863,14741440,4015,388.8,4348728,"3","4","1","T Nagar.Others","Others.3","Others.5","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"423","Karapakkam",606,86,1,1,2,"AbNormal","No","Commercial","NoSeWa","NoAccess","RL",3.62,85342,6564750,4745,303,2448652,"1","2","1","Karapakkam.Commercial","Commercial.1","Commercial.2","Commercial.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1873","Karapakkam",1519,164,2,2,4,"Normal Sale","No","Others","ELO","NoAccess","A",2.85,130781,5686125,2920,379.75,2331308,"3","4","1","Karapakkam.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6413","Anna Nagar",1897,112,2,1,5,"AbNormal","Yes","House","NoSeWa","NoAccess","RH",4.085,84606,12086610,15695,379.4,3891885,"3","3","3","Anna Nagar.House","House.3","House.5","House.2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"3840","Anna Nagar",1919,5,2,1,5,"Family","No","House","ELO","NoAccess","RM",3.87,123082,12308240,13505,383.8,4554052,"3","1","2","Anna Nagar.House","House.3","House.5","House.2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4082","Chrompet",934,168,1,1,3,"AbNormal","No","Others","NoSeWa","Paved","RH",3.65,116619,7774580,5840,311.333333333333,2075811,"1","4","1","Chrompet.Others","Others.1","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1139","KK Nagar",2498,153,4,2,6,"Partial","Yes","Commercial","NoSeWa","Paved","RL",2.83,422406,19200260,8395,416.333333333333,8889723,"4","4","2","KK Nagar.Commercial","Commercial.4","Commercial.6","Commercial.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"5190","KK Nagar",1864,59,3,2,5,"Partial","No","House","NoSewr ","Paved","RL",4.43,85723,9524740,9855,372.8,4286131,"3","2","2","KK Nagar.House","House.3","House.5","House.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4020","Velachery",1566,170,2,1,4,"Normal Sale","Yes","Others","ELO","Gravel","RM",3.05,219425,11548700,9125,391.5,3337574,"3","4","2","Velachery.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"49","Karapakkam",1412,28,2,2,4,"AdjLand","No","House","ELO","Gravel","RL",3.34,192717,8379000,10220,353,2455047,"2","1","2","Karapakkam.House","House.2","House.4","House.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3705","Karapakkam",1292,111,1,1,3,"AbNormal","No","Commercial","AllPub","Paved","C",2.75,107697,8974750,6205,430.666666666667,3904014,"2","3","1","Karapakkam.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1200","KK Nagar",1721,33,2,1,4,"Normal Sale","Yes","House","AllPub","Paved","RL",2.45,254985,10199400,10950,430.25,3651387,"3","1","2","KK Nagar.House","House.3","House.4","House.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5140","Adyar",1158,154,1,1,3,"Partial","No","Others","NoSeWa","Gravel","I",3.87,124964,8925995,4745,386,2936654,"2","4","1","Adyar.Others","Others.2","Others.3","Others.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1359","Velachery",1558,49,2,1,4,"Family","No","Commercial","AllPub","Paved","RH",4.28,87950,12564350,20075,389.5,4158803,"3","1","3","Velachery.Commercial","Commercial.3","Commercial.4","Commercial.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6529","Adyar",698,82,1,1,2,"Family","No","Others","NoSeWa","NoAccess","C",4.31,52479,4770810,12410,349,1598220,"1","2","2","Adyar.Others","Others.1","Others.2","Others.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3046","Velachery",1843,148,3,2,5,"Normal Sale","Yes","Others","ELO","NoAccess","I",3.3,197604,9880180,6935,368.6,3132018,"3","3","1","Velachery.Others","Others.3","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2323","Karapakkam",1254,125,1,1,3,"AdjLand","Yes","Others","NoSewr ","NoAccess","RL",4.05,112528,8656000,6205,418,2994976,"2","3","1","Karapakkam.Others","Others.2","Others.3","Others.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4431","KK Nagar",1586,72,2,1,4,"AbNormal","Yes","Others","AllPub","Paved","RH",3.11,259351,10374040,2190,396.5,3807277,"3","2","1","KK Nagar.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5220","Chrompet",818,118,1,1,3,"Family","No","Others","AllPub","Paved","RH",3.55,74823,7482260,4380,272.666666666667,2297058,"1","3","1","Chrompet.Others","Others.1","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5364","Velachery",1505,123,2,1,4,"AdjLand","Yes","Others","AllPub","NoAccess","RL",3.44,118015,9834610,17520,376.25,3569965,"3","3","3","Velachery.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7058","KK Nagar",1934,165,3,2,5,"AbNormal","Yes","Others","NoSeWa","Paved","RH",3.53,191654,11273740,4745,386.8,3337028,"3","4","1","KK Nagar.Others","Others.3","Others.5","Others.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105","KK Nagar",1641,178,2,1,4,"Partial","No","Others","AllPub","Gravel","RL",3.94,190239,10012600,10585,410.25,4335459,"3","4","2","KK Nagar.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1788","Karapakkam",1040,25,1,1,3,"AdjLand","Yes","House","ELO","Paved","RL",3.18,114008,7600500,13870,346.666666666667,3465833,"2","1","2","Karapakkam.House","House.2","House.3","House.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5200","Karapakkam",1516,62,2,2,4,"Family","Yes","Commercial","NoSewr ","Gravel","C",3.29,253963,11543750,7665,379,3370780,"3","2","2","Karapakkam.Commercial","Commercial.3","Commercial.4","Commercial.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5979","Karapakkam",882,173,1,1,2,"Partial","No","Commercial","NoSewr ","NoAccess","C",3.93,119834,5447000,17520,441,2570984,"1","4","3","Karapakkam.Commercial","Commercial.1","Commercial.2","Commercial.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5126","Chrompet",1272,59,2,1,4,"Partial","Yes","House","AllPub","Paved","RH",2.74,56326,9387600,8760,318,2422003,"2","2","2","Chrompet.House","House.2","House.4","House.2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6282","Karapakkam",883,115,1,1,2,"Partial","No","Others","NoSewr ","NoAccess","C",4.47,52642,4049375,9125,441.5,1692640,"1","3","2","Karapakkam.Others","Others.1","Others.2","Others.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5574","Chrompet",1068,9,1,1,3,"AbNormal","No","Commercial","ELO","NoAccess","RM",3.55,136882,12443800,4380,356,3832687,"2","1","1","Chrompet.Commercial","Commercial.2","Commercial.3","Commercial.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"407","T Nagar",1924,80,2,1,5,"Normal Sale","Yes","Commercial","AllPub","NoAccess","RM",2.62,287602,22123260,8395,384.8,5464447,"3","2","2","T Nagar.Commercial","Commercial.3","Commercial.5","Commercial.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3032","Chrompet",983,132,1,1,3,"AdjLand","No","House","NoSeWa","NoAccess","RM",3.34,140957,8291600,7300,327.666666666667,2454317,"1","3","1","Chrompet.House","House.1","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4395","T Nagar",1860,183,2,1,5,"AbNormal","No","Others","NoSewr ","NoAccess","RL",3.15,167507,12885120,14965,372,4226318,"3","4","3","T Nagar.Others","Others.3","Others.5","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1434","Anna Nagar",1566,21,1,1,4,"Family","No","Others","NoSewr ","NoAccess","RL",3.88,114701,11470100,9490,391.5,2901938,"3","1","2","Anna Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4599","Adyar",1135,22,1,1,3,"Partial","No","House","NoSeWa","Paved","RL",3.83,121493,8678060,8760,378.333333333333,3245591,"2","1","2","Adyar.House","House.2","House.3","House.1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4070","Chrompet",1144,131,1,1,3,"Family","No","Others","NoSeWa","Gravel","RL",3.85,158803,9341380,13870,381.333333333333,2512834,"2","3","2","Chrompet.Others","Others.2","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2331","Velachery",1740,92,2,1,4,"Normal Sale","Yes","Others","NoSeWa","Gravel","RM",3.77,207269,12192300,10950,435,4047848,"3","2","2","Velachery.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1048","Chrompet",1114,106,1,1,3,"Partial","No","House","AllPub","Gravel","RM",3.27,101362,9214700,13870,371.333333333333,2838127,"2","3","2","Chrompet.House","House.2","House.3","House.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4858","Karapakkam",976,42,1,1,3,"Normal Sale","Yes","Commercial","NoSewr ","Gravel","A",3.48,72650,8072250,11315,325.333333333333,2397458,"1","1","2","Karapakkam.Commercial","Commercial.1","Commercial.3","Commercial.1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6491","Anna Nagar",1716,13,1,1,4,"Partial","No","Others","NoSewr ","NoAccess","RL",2.95,60940,12188020,4380,429,4009861,"3","1","1","Anna Nagar.Others","Others.3","Others.4","Others.1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3707","Karapakkam",584,165,1,1,2,"AdjLand","No","Others","NoSewr ","NoAccess","C",3.94,98206,3928250,4015,292,1441672,"1","4","1","Karapakkam.Others","Others.1","Others.2","Others.1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2450","Chrompet",1167,110,1,1,3,"Normal Sale","Yes","Others","AllPub","Paved","RH",2.43,105089,9553540,13505,389,2770529,"2","3","2","Chrompet.Others","Others.2","Others.3","Others.1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1050","Karapakkam",1675,185,2,2,4,"AdjLand","Yes","Others","AllPub","Paved","RL",3.93,174294,10893375,1825,418.75,3409623,"3","4","1","Karapakkam.Others","Others.3","Others.4","Others.2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
